trader_id,strategy_id,instrument_id,account_id,opening_order_id,closing_order_id,entry,side,quantity,peak_qty,ts_init,ts_opened,ts_last,ts_closed,duration_ns,avg_px_open,avg_px_close,commissions,realized_return,realized_pnl,is_snapshot
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250218-164600-001-MA_CROSS-1082,O-20250218-193000-001-MA_CROSS-1085,SELL,FLAT,0.00,100000.00,1739897160000000000,2025-02-18 16:46:00+00:00,1739907000000000000,2025-02-18 19:30:00+00:00,9840000000000.0,1.045790000001,1.044689999999,['4.18 USD'],0.00105,105.82 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250218-203000-001-MA_CROSS-1086,O-20250218-205200-001-MA_CROSS-1089,SELL,FLAT,0.00,100000.00,1739910600000000000,2025-02-18 20:30:00+00:00,1739911920000000000,2025-02-18 20:52:00+00:00,1320000000000.0,1.0442800000010002,1.044699999999,['4.18 USD'],-0.0004,-46.18 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250219-001600-001-MA_CROSS-1090,O-20250219-003200-001-MA_CROSS-1093,SELL,FLAT,0.00,100000.00,1739924160000000000,2025-02-19 00:16:00+00:00,1739925120000000000,2025-02-19 00:32:00+00:00,960000000000.0,1.044470000001,1.044869999999,['4.18 USD'],-0.00038,-44.18 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250219-053000-001-MA_CROSS-1094,O-20250219-054600-001-MA_CROSS-1097,SELL,FLAT,0.00,100000.00,1739943000000000000,2025-02-19 05:30:00+00:00,1739943960000000000,2025-02-19 05:46:00+00:00,960000000000.0,1.0450200000010001,1.045439999999,['4.18 USD'],-0.0004,-46.18 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250219-071200-001-MA_CROSS-1098,O-20250219-075200-001-MA_CROSS-1101,SELL,FLAT,0.00,100000.00,1739949120000000000,2025-02-19 07:12:00+00:00,1739951520000000000,2025-02-19 07:52:00+00:00,2400000000000.0,1.045380000001,1.0455299999990002,['4.18 USD'],-0.00014,-19.18 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250219-080400-001-MA_CROSS-1102,O-20250219-080400-001-MA_CROSS-1104,SELL,FLAT,0.00,100000.00,1739952240000000000,2025-02-19 08:04:00+00:00,1739959740000000000,2025-02-19 10:09:00+00:00,7500000000000.0,1.0451000000009998,1.04261,['4.18 USD'],0.00238,244.82 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250219-111600-001-MA_CROSS-1105,O-20250219-114000-001-MA_CROSS-1108,BUY,FLAT,0.00,100000.00,1739963760000000000,2025-02-19 11:16:00+00:00,1739965200000000000,2025-02-19 11:40:00+00:00,1440000000000.0,1.043039999999,1.0423500000010002,['4.17 USD'],-0.00066,-73.17 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250219-131600-001-MA_CROSS-1109,O-20250219-133400-001-MA_CROSS-1112,BUY,FLAT,0.00,100000.00,1739970960000000000,2025-02-19 13:16:00+00:00,1739972040000000000,2025-02-19 13:34:00+00:00,1080000000000.0,1.043299999999,1.0427200000010002,['4.18 USD'],-0.00056,-62.18 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250219-134800-001-MA_CROSS-1113,O-20250219-143200-001-MA_CROSS-1116,BUY,FLAT,0.00,100000.00,1739972880000000000,2025-02-19 13:48:00+00:00,1739975520000000000,2025-02-19 14:32:00+00:00,2640000000000.0,1.043419999999,1.043130000001,['4.18 USD'],-0.00028,-33.18 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250219-145600-001-MA_CROSS-1117,O-20250219-154800-001-MA_CROSS-1120,BUY,FLAT,0.00,100000.00,1739976960000000000,2025-02-19 14:56:00+00:00,1739980080000000000,2025-02-19 15:48:00+00:00,3120000000000.0,1.043579999999,1.0430500000010001,['4.18 USD'],-0.00051,-57.18 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250219-191600-001-MA_CROSS-1121,O-20250219-203000-001-MA_CROSS-1124,BUY,FLAT,0.00,100000.00,1739992560000000000,2025-02-19 19:16:00+00:00,1739997000000000000,2025-02-19 20:30:00+00:00,4440000000000.0,1.042809999999,1.0423100000010002,['4.17 USD'],-0.00048,-54.17 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250219-210000-001-MA_CROSS-1125,O-20250220-033000-001-MA_CROSS-1128,BUY,FLAT,0.00,100000.00,1739998800000000000,2025-02-19 21:00:00+00:00,1740022200000000000,2025-02-20 03:30:00+00:00,23400000000000.0,1.0425399999990002,1.042840000001,['4.18 USD'],0.00029,25.82 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250220-034800-001-MA_CROSS-1129,O-20250220-040800-001-MA_CROSS-1132,BUY,FLAT,0.00,100000.00,1740023280000000000,2025-02-20 03:48:00+00:00,1740024480000000000,2025-02-20 04:08:00+00:00,1200000000000.0,1.0433299999990002,1.0428800000010001,['4.18 USD'],-0.00043,-49.18 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250220-050000-001-MA_CROSS-1133,O-20250220-054000-001-MA_CROSS-1136,BUY,FLAT,0.00,100000.00,1740027600000000000,2025-02-20 05:00:00+00:00,1740030000000000000,2025-02-20 05:40:00+00:00,2400000000000.0,1.043039999999,1.0429200000010002,['4.18 USD'],-0.00012,-16.18 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250220-061600-001-MA_CROSS-1137,O-20250220-065200-001-MA_CROSS-1140,BUY,FLAT,0.00,100000.00,1740032160000000000,2025-02-20 06:16:00+00:00,1740034320000000000,2025-02-20 06:52:00+00:00,2160000000000.0,1.043079999999,1.043030000001,['4.18 USD'],-5e-05,-9.18 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250220-073200-001-MA_CROSS-1141,O-20250220-084600-001-MA_CROSS-1144,BUY,FLAT,0.00,100000.00,1740036720000000000,2025-02-20 07:32:00+00:00,1740041160000000000,2025-02-20 08:46:00+00:00,4440000000000.0,1.043069999999,1.043160000001,['4.18 USD'],9e-05,4.82 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250220-091800-001-MA_CROSS-1145,O-20250220-093800-001-MA_CROSS-1148,BUY,FLAT,0.00,100000.00,1740043080000000000,2025-02-20 09:18:00+00:00,1740044280000000000,2025-02-20 09:38:00+00:00,1200000000000.0,1.043609999999,1.0432000000009998,['4.18 USD'],-0.00039,-45.18 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250220-100000-001-MA_CROSS-1149,O-20250220-114600-001-MA_CROSS-1152,BUY,FLAT,0.00,100000.00,1740045600000000000,2025-02-20 10:00:00+00:00,1740051960000000000,2025-02-20 11:46:00+00:00,6360000000000.0,1.0437199999990001,1.043420000001,['4.18 USD'],-0.00029,-34.18 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250220-131600-001-MA_CROSS-1153,O-20250220-150200-001-MA_CROSS-1156,BUY,FLAT,0.00,100000.00,1740057360000000000,2025-02-20 13:16:00+00:00,1740063720000000000,2025-02-20 15:02:00+00:00,6360000000000.0,1.0445999999989999,1.044310000001,['4.18 USD'],-0.00028,-33.18 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250220-151600-001-MA_CROSS-1157,O-20250220-151600-001-MA_CROSS-1159,BUY,FLAT,0.00,100000.00,1740064560000000000,2025-02-20 15:16:00+00:00,1740071460000000000,2025-02-20 17:11:00+00:00,6900000000000.0,1.045689999999,1.04818,['4.19 USD'],0.00238,244.81 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250220-223200-001-MA_CROSS-1160,O-20250221-030200-001-MA_CROSS-1163,SELL,FLAT,0.00,100000.00,1740090720000000000,2025-02-20 22:32:00+00:00,1740106920000000000,2025-02-21 03:02:00+00:00,16200000000000.0,1.0497600000010001,1.0500799999989998,['4.20 USD'],-0.0003,-36.20 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250221-050000-001-MA_CROSS-1164,O-20250221-071600-001-MA_CROSS-1167,SELL,FLAT,0.00,100000.00,1740114000000000000,2025-02-21 05:00:00+00:00,1740122160000000000,2025-02-21 07:16:00+00:00,8160000000000.0,1.0499000000010001,1.0496699999990002,['4.20 USD'],0.00022,18.80 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250221-080000-001-MA_CROSS-1168,O-20250221-080000-001-MA_CROSS-1170,SELL,FLAT,0.00,100000.00,1740124800000000000,2025-02-21 08:00:00+00:00,1740131940000000000,2025-02-21 09:59:00+00:00,7140000000000.0,1.0492200000010001,1.04673,['4.19 USD'],0.00237,244.81 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250221-132800-001-MA_CROSS-1171,O-20250221-151600-001-MA_CROSS-1174,BUY,FLAT,0.00,100000.00,1740144480000000000,2025-02-21 13:28:00+00:00,1740150960000000000,2025-02-21 15:16:00+00:00,6480000000000.0,1.0467699999990001,1.0465500000010002,['4.18 USD'],-0.00021,-26.18 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250221-174600-001-MA_CROSS-1175,O-20250221-174600-001-MA_CROSS-1176,BUY,FLAT,0.00,100000.00,1740159960000000000,2025-02-21 17:46:00+00:00,1740162900000000000,2025-02-21 18:35:00+00:00,2940000000000.0,1.0461999999990002,1.045180000001,['4.18 USD'],-0.00097,-106.18 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250221-200000-001-MA_CROSS-1178,O-20250223-223200-001-MA_CROSS-1181,SELL,FLAT,0.00,100000.00,1740168000000000000,2025-02-21 20:00:00+00:00,1740349920000000000,2025-02-23 22:32:00+00:00,181920000000000.0,1.046200000001,1.046659999999,['4.18 USD'],-0.00044,-50.18 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250224-000200-001-MA_CROSS-1182,O-20250224-001600-001-MA_CROSS-1185,SELL,FLAT,0.00,100000.00,1740355320000000000,2025-02-24 00:02:00+00:00,1740356160000000000,2025-02-24 00:16:00+00:00,840000000000.0,1.047250000001,1.048229999999,['4.19 USD'],-0.00094,-102.19 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250224-040400-001-MA_CROSS-1186,O-20250224-054600-001-MA_CROSS-1189,SELL,FLAT,0.00,100000.00,1740369840000000000,2025-02-24 04:04:00+00:00,1740375960000000000,2025-02-24 05:46:00+00:00,6120000000000.0,1.051780000001,1.051779999999,['4.20 USD'],0.0,-4.20 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250224-060600-001-MA_CROSS-1190,O-20250224-070400-001-MA_CROSS-1193,SELL,FLAT,0.00,100000.00,1740377160000000000,2025-02-24 06:06:00+00:00,1740380640000000000,2025-02-24 07:04:00+00:00,3480000000000.0,1.051130000001,1.0511899999990002,['4.20 USD'],-6e-05,-10.20 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250224-073000-001-MA_CROSS-1194,O-20250224-073000-001-MA_CROSS-1196,SELL,FLAT,0.00,100000.00,1740382200000000000,2025-02-24 07:30:00+00:00,1740385020000000000,2025-02-24 08:17:00+00:00,2820000000000.0,1.050440000001,1.04795,['4.20 USD'],0.00237,244.80 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250224-110000-001-MA_CROSS-1197,O-20250224-110000-001-MA_CROSS-1198,BUY,FLAT,0.00,100000.00,1740394800000000000,2025-02-24 11:00:00+00:00,1740395880000000000,2025-02-24 11:18:00+00:00,1080000000000.0,1.0480399999990002,1.047020000001,['4.19 USD'],-0.00097,-106.19 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250224-111800-001-MA_CROSS-1200,O-20250224-131600-001-MA_CROSS-1203,SELL,FLAT,0.00,100000.00,1740395880000000000,2025-02-24 11:18:00+00:00,1740402960000000000,2025-02-24 13:16:00+00:00,7080000000000.0,1.047080000001,1.0470599999990002,['4.18 USD'],2e-05,-2.18 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250224-140000-001-MA_CROSS-1204,O-20250224-151600-001-MA_CROSS-1207,SELL,FLAT,0.00,100000.00,1740405600000000000,2025-02-24 14:00:00+00:00,1740410160000000000,2025-02-24 15:16:00+00:00,4560000000000.0,1.046690000001,1.046839999999,['4.18 USD'],-0.00014,-19.18 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250224-180000-001-MA_CROSS-1208,O-20250224-180000-001-MA_CROSS-1209,SELL,FLAT,0.00,100000.00,1740420000000000000,2025-02-24 18:00:00+00:00,1740421260000000000,2025-02-24 18:21:00+00:00,1260000000000.0,1.047250000001,1.0482699999990002,['4.19 USD'],-0.00097,-106.19 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250224-223000-001-MA_CROSS-1211,O-20250225-002000-001-MA_CROSS-1214,BUY,FLAT,0.00,100000.00,1740436200000000000,2025-02-24 22:30:00+00:00,1740442800000000000,2025-02-25 00:20:00+00:00,6600000000000.0,1.046809999999,1.046030000001,['4.18 USD'],-0.00075,-82.18 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250225-041800-001-MA_CROSS-1215,O-20250225-050200-001-MA_CROSS-1218,BUY,FLAT,0.00,100000.00,1740457080000000000,2025-02-25 04:18:00+00:00,1740459720000000000,2025-02-25 05:02:00+00:00,2640000000000.0,1.0475299999990002,1.047310000001,['4.19 USD'],-0.00021,-26.19 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250225-054200-001-MA_CROSS-1219,O-20250225-065000-001-MA_CROSS-1222,BUY,FLAT,0.00,100000.00,1740462120000000000,2025-02-25 05:42:00+00:00,1740466200000000000,2025-02-25 06:50:00+00:00,4080000000000.0,1.047639999999,1.047480000001,['4.19 USD'],-0.00015,-20.19 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250225-081600-001-MA_CROSS-1223,O-20250225-081600-001-MA_CROSS-1224,BUY,FLAT,0.00,100000.00,1740471360000000000,2025-02-25 08:16:00+00:00,1740472140000000000,2025-02-25 08:29:00+00:00,780000000000.0,1.047709999999,1.046690000001,['4.19 USD'],-0.00097,-106.19 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250225-083200-001-MA_CROSS-1226,O-20250225-090400-001-MA_CROSS-1229,SELL,FLAT,0.00,100000.00,1740472320000000000,2025-02-25 08:32:00+00:00,1740474240000000000,2025-02-25 09:04:00+00:00,1920000000000.0,1.0466200000010002,1.047239999999,['4.18 USD'],-0.00059,-66.18 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250225-094600-001-MA_CROSS-1230,O-20250225-104600-001-MA_CROSS-1233,SELL,FLAT,0.00,100000.00,1740476760000000000,2025-02-25 09:46:00+00:00,1740480360000000000,2025-02-25 10:46:00+00:00,3600000000000.0,1.046990000001,1.0472299999990002,['4.18 USD'],-0.00023,-28.18 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250225-141600-001-MA_CROSS-1234,O-20250225-143000-001-MA_CROSS-1237,SELL,FLAT,0.00,100000.00,1740492960000000000,2025-02-25 14:16:00+00:00,1740493800000000000,2025-02-25 14:30:00+00:00,840000000000.0,1.0497000000010002,1.050429999999,['4.20 USD'],-0.0007,-77.20 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250225-154600-001-MA_CROSS-1238,O-20250225-164200-001-MA_CROSS-1241,SELL,FLAT,0.00,100000.00,1740498360000000000,2025-02-25 15:46:00+00:00,1740501720000000000,2025-02-25 16:42:00+00:00,3360000000000.0,1.0505400000010001,1.050389999999,['4.20 USD'],0.00014,10.80 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250225-170200-001-MA_CROSS-1242,O-20250225-174600-001-MA_CROSS-1245,SELL,FLAT,0.00,100000.00,1740502920000000000,2025-02-25 17:02:00+00:00,1740505560000000000,2025-02-25 17:46:00+00:00,2640000000000.0,1.049650000001,1.0497299999990002,['4.20 USD'],-8e-05,-12.20 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250225-193000-001-MA_CROSS-1246,O-20250225-195000-001-MA_CROSS-1249,SELL,FLAT,0.00,100000.00,1740511800000000000,2025-02-25 19:30:00+00:00,1740513000000000000,2025-02-25 19:50:00+00:00,1200000000000.0,1.050640000001,1.051019999999,['4.20 USD'],-0.00036,-42.20 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250225-222200-001-MA_CROSS-1250,O-20250225-222200-001-MA_CROSS-1251,SELL,FLAT,0.00,100000.00,1740522120000000000,2025-02-25 22:22:00+00:00,1740528780000000000,2025-02-26 00:13:00+00:00,6660000000000.0,1.0513200000010001,1.0523499999989998,['4.20 USD'],-0.00098,-107.20 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250226-001600-001-MA_CROSS-1253,O-20250226-001600-001-MA_CROSS-1254,BUY,FLAT,0.00,100000.00,1740528960000000000,2025-02-26 00:16:00+00:00,1740535560000000000,2025-02-26 02:06:00+00:00,6600000000000.0,1.052369999999,1.051350000001,['4.20 USD'],-0.00097,-106.20 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250226-032400-001-MA_CROSS-1256,O-20250226-070000-001-MA_CROSS-1259,SELL,FLAT,0.00,100000.00,1740540240000000000,2025-02-26 03:24:00+00:00,1740553200000000000,2025-02-26 07:00:00+00:00,12960000000000.0,1.050440000001,1.0494499999990001,['4.20 USD'],0.00094,94.80 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250226-080200-001-MA_CROSS-1260,O-20250226-081600-001-MA_CROSS-1263,SELL,FLAT,0.00,100000.00,1740556920000000000,2025-02-26 08:02:00+00:00,1740557760000000000,2025-02-26 08:16:00+00:00,840000000000.0,1.049380000001,1.0501699999990002,['4.20 USD'],-0.00075,-83.20 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250226-084800-001-MA_CROSS-1264,O-20250226-111600-001-MA_CROSS-1267,SELL,FLAT,0.00,100000.00,1740559680000000000,2025-02-26 08:48:00+00:00,1740568560000000000,2025-02-26 11:16:00+00:00,8880000000000.0,1.049610000001,1.050089999999,['4.20 USD'],-0.00046,-52.20 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250226-113000-001-MA_CROSS-1268,O-20250226-131800-001-MA_CROSS-1271,SELL,FLAT,0.00,100000.00,1740569400000000000,2025-02-26 11:30:00+00:00,1740575880000000000,2025-02-26 13:18:00+00:00,6480000000000.0,1.0494600000010001,1.0488399999990001,['4.20 USD'],0.00059,57.80 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250226-134800-001-MA_CROSS-1272,O-20250226-142400-001-MA_CROSS-1275,SELL,FLAT,0.00,100000.00,1740577680000000000,2025-02-26 13:48:00+00:00,1740579840000000000,2025-02-26 14:24:00+00:00,2160000000000.0,1.048570000001,1.0488199999990002,['4.20 USD'],-0.00024,-29.20 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250226-151600-001-MA_CROSS-1276,O-20250226-151600-001-MA_CROSS-1277,SELL,FLAT,0.00,100000.00,1740582960000000000,2025-02-26 15:16:00+00:00,1740583740000000000,2025-02-26 15:29:00+00:00,780000000000.0,1.0484800000010002,1.0494999999990002,['4.20 USD'],-0.00097,-106.20 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250226-153200-001-MA_CROSS-1279,O-20250226-153200-001-MA_CROSS-1281,BUY,FLAT,0.00,100000.00,1740583920000000000,2025-02-26 15:32:00+00:00,1740591000000000000,2025-02-26 17:30:00+00:00,7080000000000.0,1.0497999999990002,1.05229,['4.20 USD'],0.00237,244.80 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250226-174600-001-MA_CROSS-1282,O-20250226-221700-001-MA_CROSS-1285,SELL,FLAT,0.00,100000.00,1740591960000000000,2025-02-26 17:46:00+00:00,1740608220000000000,2025-02-26 22:17:00+00:00,16260000000000.0,1.0495900000010001,1.0484999999990001,['4.20 USD'],0.00104,104.80 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250227-001600-001-MA_CROSS-1286,O-20250227-060200-001-MA_CROSS-1289,SELL,FLAT,0.00,100000.00,1740615360000000000,2025-02-27 00:16:00+00:00,1740636120000000000,2025-02-27 06:02:00+00:00,20760000000000.0,1.0483100000010002,1.046599999999,['4.19 USD'],0.00163,166.81 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250227-083000-001-MA_CROSS-1290,O-20250227-085400-001-MA_CROSS-1293,SELL,FLAT,0.00,100000.00,1740645000000000000,2025-02-27 08:30:00+00:00,1740646440000000000,2025-02-27 08:54:00+00:00,1440000000000.0,1.047110000001,1.047779999999,['4.19 USD'],-0.00064,-71.19 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250227-101600-001-MA_CROSS-1294,O-20250227-105600-001-MA_CROSS-1297,SELL,FLAT,0.00,100000.00,1740651360000000000,2025-02-27 10:16:00+00:00,1740653760000000000,2025-02-27 10:56:00+00:00,2400000000000.0,1.0478400000010002,1.047879999999,['4.20 USD'],-4e-05,-8.20 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250227-113000-001-MA_CROSS-1298,O-20250227-113000-001-MA_CROSS-1299,SELL,FLAT,0.00,100000.00,1740655800000000000,2025-02-27 11:30:00+00:00,1740663060000000000,2025-02-27 13:31:00+00:00,7260000000000.0,1.0477600000010001,1.0487799999990002,['4.20 USD'],-0.00097,-106.20 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250227-190200-001-MA_CROSS-1301,O-20250227-193000-001-MA_CROSS-1304,BUY,FLAT,0.00,100000.00,1740682920000000000,2025-02-27 19:02:00+00:00,1740684600000000000,2025-02-27 19:30:00+00:00,1680000000000.0,1.041659999999,1.041010000001,['4.16 USD'],-0.00062,-69.16 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250228-002200-001-MA_CROSS-1305,O-20250228-002200-001-MA_CROSS-1306,BUY,FLAT,0.00,100000.00,1740702120000000000,2025-02-28 00:22:00+00:00,1740706800000000000,2025-02-28 01:40:00+00:00,4680000000000.0,1.039909999999,1.0388900000010002,['4.16 USD'],-0.00098,-106.16 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250228-030200-001-MA_CROSS-1308,O-20250228-033200-001-MA_CROSS-1311,SELL,FLAT,0.00,100000.00,1740711720000000000,2025-02-28 03:02:00+00:00,1740713520000000000,2025-02-28 03:32:00+00:00,1800000000000.0,1.038300000001,1.0388799999990002,['4.16 USD'],-0.00056,-62.16 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250228-050000-001-MA_CROSS-1312,O-20250228-053000-001-MA_CROSS-1315,SELL,FLAT,0.00,100000.00,1740718800000000000,2025-02-28 05:00:00+00:00,1740720600000000000,2025-02-28 05:30:00+00:00,1800000000000.0,1.0386500000010002,1.038869999999,['4.16 USD'],-0.00021,-26.16 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250228-061600-001-MA_CROSS-1316,O-20250228-070400-001-MA_CROSS-1319,SELL,FLAT,0.00,100000.00,1740723360000000000,2025-02-28 06:16:00+00:00,1740726240000000000,2025-02-28 07:04:00+00:00,2880000000000.0,1.038670000001,1.0387899999990002,['4.16 USD'],-0.00012,-16.16 USD,True
BACKTESTER-001,MovingAverageCrossover-MA_CROSS,EUR/USD.IDEALPRO,IDEALPRO-001,O-20250228-100000-001-MA_CROSS-1320,O-20250228-104600-001-MA_CROSS-1323,SELL,FLAT,0.00,100000.00,1740736800000000000,2025-02-28 10:00:00+00:00,1740739560000000000,2025-02-28 10:46:00+00:00,2760000000000.0,1.039530000001,1.0404099999990002,['4.16 USD'],-0.00085,-92.16 USD,True
